rule_idx,rule_name,rule_group,step,n_runs,turnout_mean,turnout_q25,turnout_q75,gini_assets_mean,gini_assets_q25,gini_assets_q75,collective_assets_mean,collective_assets_q25,collective_assets_q75,gini_dissatisfaction_mean,gini_dissatisfaction_q25,gini_dissatisfaction_q75,mean_dissatisfaction_mean,mean_dissatisfaction_q25,mean_dissatisfaction_q75,quality_distance_mean,quality_distance_q25,quality_distance_q75
5,random,reference,156,200,51.745,48.0,56.0,26.48,17.0,36.0,1.2665909153269603,0.11396822519600391,1.2593311965465546,19.925,18.0,22.0,0.33247632056474685,0.3092970922589302,0.35606272518634796,0.6025,0.5,0.75
5,random,reference,157,200,52.26,48.0,56.25,26.45,17.0,36.0,1.2221894065709784,0.10489150509238243,1.14904123544693,19.815,18.0,22.0,0.33347534768283366,0.30933690071105957,0.35424213111400604,0.645,0.5,0.75
5,random,reference,158,200,52.09,48.75,56.0,26.565,17.0,35.25,1.2049458010517993,0.09475748240947723,0.9959919899702072,20.07,18.0,22.0,0.330508277118206,0.3067176938056946,0.3505375161767006,0.60125,0.5,0.75
5,random,reference,159,200,51.395,48.0,55.0,26.545,16.0,35.25,1.1193920107139275,0.08435020595788956,0.9467126876115799,20.36,18.0,22.0,0.3267427185177803,0.30092664808034897,0.3469027355313301,0.61875,0.5,0.75
5,random,reference,160,200,51.265,47.75,55.0,26.63,16.0,36.0,1.0566101831104606,0.09059243649244308,0.9799714982509613,20.11,18.0,22.0,0.330170149281621,0.31236107647418976,0.3549623042345047,0.6025,0.5,0.75
5,random,reference,161,200,51.005,47.0,55.0,26.96,16.0,35.25,1.052047374760732,0.08578965067863464,0.8641102910041809,20.12,18.0,22.0,0.32900216139853,0.3039452135562897,0.35197658836841583,0.61625,0.5,0.75
5,random,reference,162,200,50.815,46.75,55.0,27.26,16.75,36.0,1.014261659020558,0.07826746813952923,0.8737459629774094,20.195,18.0,22.0,0.32937044501304624,0.30699140578508377,0.35080453753471375,0.62625,0.5,0.75
5,random,reference,163,200,50.84,46.75,55.0,27.12,17.0,35.25,0.9221890678280034,0.07096434012055397,0.8569497913122177,20.18,18.0,22.0,0.326824434325099,0.30056364834308624,0.34977616369724274,0.61125,0.5,0.75
5,random,reference,164,200,51.355,48.0,55.0,27.33,17.0,36.0,0.8376511183043476,0.06710940413177013,0.7818770855665207,20.225,18.0,22.0,0.32463546402752397,0.302442342042923,0.3463083431124687,0.6375,0.5,0.75
5,random,reference,165,200,51.695,48.0,56.0,27.505,17.0,36.5,0.8115882507991046,0.05983134265989065,0.7209413349628448,20.11,18.0,22.0,0.3263234797120094,0.30049412697553635,0.34888533502817154,0.62125,0.5,0.75
5,random,reference,166,200,51.49,47.75,55.0,27.53,17.0,36.25,0.7423578982613981,0.05181839503347874,0.6805669814348221,19.985,18.0,22.0,0.32607498645782473,0.30509963631629944,0.35013771057128906,0.63125,0.5,0.75
5,random,reference,167,200,51.73,48.0,56.0,27.57,17.0,37.0,0.7059295143489726,0.05246721860021353,0.7042636871337891,20.28,18.0,22.0,0.3259620460867882,0.30131614953279495,0.34809428453445435,0.60875,0.5,0.75
5,random,reference,168,200,50.755,47.0,54.0,27.52,17.75,36.0,0.6448669073695783,0.04790068417787552,0.6260529458522797,20.49,19.0,22.0,0.325964512526989,0.3044666647911072,0.3472853749990463,0.6275,0.5,0.75
5,random,reference,169,200,50.59,47.0,54.25,27.76,18.0,37.0,0.5910522490349831,0.04798287618905306,0.5935890525579453,20.305,18.75,22.0,0.327058991342783,0.30347251147031784,0.34958822280168533,0.65125,0.5,0.75
5,random,reference,170,200,50.955,47.0,54.0,27.54,18.0,35.25,0.5592467600980308,0.041345774196088314,0.5828110724687576,20.18,18.0,22.0,0.3295904649794102,0.3054242804646492,0.34803931415081024,0.63875,0.5,0.75
5,random,reference,171,200,50.78,47.75,54.0,27.725,18.0,35.0,0.5485439013480209,0.04487879667431116,0.547176793217659,20.375,18.0,22.0,0.32760558404028417,0.3026740923523903,0.3507614955306053,0.605,0.5,0.75
5,random,reference,172,200,49.81,45.0,54.0,27.7,18.0,35.25,0.5166823500255123,0.037765312008559704,0.5203166604042053,20.395,19.0,22.0,0.3272835698723793,0.30551641434431076,0.3477175608277321,0.64125,0.5,0.75
5,random,reference,173,200,50.51,47.0,54.0,27.565,18.0,35.0,0.48525143893668427,0.032668315805494785,0.44984862208366394,20.215,18.0,22.0,0.3274152522534132,0.3043909966945648,0.34814538061618805,0.63125,0.5,0.75
5,random,reference,174,200,50.61,47.0,55.0,27.555,17.0,35.0,0.46137308247183684,0.0320196682587266,0.42307233810424805,20.21,19.0,22.0,0.3268989720195532,0.3021950498223305,0.348988838493824,0.65125,0.5,0.75
5,random,reference,175,200,50.665,46.0,55.0,27.72,17.75,36.0,0.4324862946491339,0.031205150298774242,0.3809003159403801,20.26,18.0,22.0,0.3277976882457733,0.30784911662340164,0.34722597897052765,0.62875,0.5,0.75
5,random,reference,176,200,49.645,45.0,53.0,27.865,18.0,34.0,0.4036315772231319,0.029347536154091358,0.35187260061502457,20.29,18.0,22.0,0.3281248934566975,0.3035133332014084,0.3479398488998413,0.61625,0.5,0.75
5,random,reference,177,200,50.35,47.0,54.0,28.065,19.0,36.25,0.40671310997684484,0.025665154680609703,0.3422197103500366,19.995,18.0,21.0,0.33017875149846077,0.30686043947935104,0.3539144918322563,0.61875,0.5,0.75
5,random,reference,178,200,49.755,46.0,54.0,28.135,18.0,36.0,0.39256750141095836,0.024621047545224428,0.3054709658026695,20.065,18.0,21.25,0.3280822724848986,0.3065204694867134,0.35103739798069,0.6625,0.5,0.75
5,random,reference,179,200,49.845,45.0,54.0,28.215,18.0,36.0,0.3732268077234039,0.021655907854437828,0.29494430124759674,20.135,18.0,22.0,0.32769225895404813,0.3040836974978447,0.3456445038318634,0.62625,0.5,0.75
5,random,reference,180,200,49.905,46.0,54.0,28.175,18.0,36.0,0.3680774767778348,0.020796156488358974,0.27813101559877396,20.345,18.0,22.0,0.32574066646397115,0.3057415783405304,0.3427138552069664,0.61125,0.5,0.75
5,random,reference,181,200,49.7,45.75,53.0,28.025,18.0,37.0,0.35427040428257894,0.01956508867442608,0.2743090093135834,20.25,18.0,22.0,0.3261165700107813,0.30385633558034897,0.3452601879835129,0.62125,0.5,0.75
5,random,reference,182,200,49.31,45.0,53.25,28.035,18.75,36.25,0.35418037005510994,0.017896778415888548,0.2693726047873497,20.37,19.0,22.0,0.3243720142543316,0.30226898193359375,0.3422042652964592,0.6225,0.5,0.75
5,random,reference,183,200,49.71,46.0,53.0,28.06,19.0,37.0,0.3387393426464405,0.016920340713113546,0.22207465022802353,20.485,18.0,22.0,0.3241372414678335,0.30265073478221893,0.3487084209918976,0.64375,0.5,0.75
5,random,reference,184,200,50.385,46.0,54.25,28.18,18.75,38.0,0.3159905541288026,0.014884467935189605,0.2221904695034027,20.395,18.0,22.0,0.32322265408933165,0.3021825775504112,0.34108731895685196,0.6475,0.5,0.75
5,random,reference,185,200,49.495,45.75,53.0,28.38,19.0,38.0,0.28194598145768396,0.014111390803009272,0.1925974376499653,20.45,18.0,22.0,0.3261954028904438,0.30056240409612656,0.34914691746234894,0.65,0.5,0.75
5,random,reference,186,200,49.65,45.0,54.0,28.085,18.0,37.0,0.2698661924901535,0.012621714500710368,0.19129734858870506,20.355,18.0,22.25,0.32783777005970477,0.3010924756526947,0.34750621765851974,0.65125,0.5,0.75
5,random,reference,187,200,49.94,46.0,54.0,28.185,18.0,37.0,0.25802182349129,0.01239084848202765,0.17335077747702599,19.96,18.0,22.0,0.32777648434042933,0.3068344295024872,0.35112185031175613,0.59875,0.5,0.75
5,random,reference,188,200,49.83,45.0,54.0,28.3,18.75,37.0,0.24722990618392943,0.012594876578077674,0.17609506100416183,20.01,18.0,22.0,0.32618225924670696,0.30098945647478104,0.35092758387327194,0.59125,0.5,0.75
5,random,reference,189,200,49.265,45.0,53.0,28.285,18.0,37.0,0.235977829383919,0.011241005267947912,0.1719810552895069,19.76,18.0,21.0,0.32979662887752054,0.3060433939099312,0.3553459048271179,0.605,0.5,0.75
5,random,reference,190,200,49.43,45.0,53.0,28.095,17.75,38.0,0.22564946645579767,0.009767094627022743,0.15864399448037148,20.0,18.0,21.25,0.3292806100100279,0.3041110932826996,0.35114002227783203,0.605,0.5,0.75
5,random,reference,191,200,48.81,45.0,53.0,28.255,19.0,37.0,0.214914442175359,0.009863966377452016,0.13963210955262184,20.14,18.0,22.0,0.33071794249117376,0.3082374632358551,0.3512466251850128,0.64,0.5,0.75
5,random,reference,192,200,49.45,45.0,53.0,28.15,19.0,37.0,0.2032428587753384,0.009098729118704796,0.13506635278463364,20.2,18.0,22.0,0.33108519002795217,0.3059394583106041,0.35512202233076096,0.64125,0.5,0.75
5,random,reference,193,200,49.265,46.0,54.0,28.075,18.0,37.0,0.1998367064379272,0.008987145265564322,0.12073412723839283,20.355,19.0,22.0,0.3285011022537947,0.3034336417913437,0.3550463020801544,0.63375,0.5,0.75
5,random,reference,194,200,49.02,46.0,53.0,27.945,17.0,36.0,0.18335395432834048,0.008037138264626265,0.10305815748870373,20.245,18.75,22.0,0.3275135824084282,0.30534428358078003,0.34516096115112305,0.665,0.5,0.75
5,random,reference,195,200,48.385,45.0,52.0,27.94,17.75,37.0,0.17051636510928803,0.00717412808444351,0.0995258130133152,20.205,18.0,22.0,0.32876219153404235,0.3097214624285698,0.34529730677604675,0.59875,0.5,0.75
5,random,reference,196,200,48.325,44.0,53.0,27.81,18.0,36.0,0.16030510223565217,0.006618853192776442,0.09149855375289917,20.17,18.0,22.0,0.3298036155849695,0.3040006160736084,0.35159823298454285,0.635,0.5,0.75
5,random,reference,197,200,49.315,46.0,53.0,27.685,17.0,36.0,0.15489501731761265,0.006030391785316169,0.0915805920958519,20.065,18.0,22.0,0.32909257732331754,0.3043387606739998,0.3503273278474808,0.6175,0.5,0.75
5,random,reference,198,200,48.73,45.0,52.0,27.845,18.0,35.0,0.14234611779371334,0.006120634498074651,0.08027982525527477,20.255,18.0,22.0,0.32735396318137644,0.3024687096476555,0.35109153389930725,0.63375,0.5,0.75
5,random,reference,199,200,48.465,44.0,53.0,27.745,18.0,35.0,0.13087343778686772,0.005572070134803653,0.07745481841266155,20.175,18.0,22.0,0.3295239195227623,0.3022737130522728,0.35609621554613113,0.64375,0.5,0.75
5,random,reference,200,200,48.985,45.0,53.0,27.905,18.0,35.0,0.12849407751928082,0.005145555827766657,0.07687172293663025,20.46,19.0,22.0,0.32455848217010497,0.3015368729829788,0.3481864184141159,0.63875,0.5,0.75
5,random,reference,201,200,48.58,45.0,53.0,27.885,18.0,36.0,0.12424376639151888,0.004581632791087031,0.07797310873866081,20.62,19.0,22.0,0.32344053581357,0.2995051071047783,0.34719354659318924,0.62,0.5,0.75
5,random,reference,202,200,47.98,44.0,52.0,27.915,18.0,35.25,0.12033457255376562,0.00464833015576005,0.06919922679662704,20.605,19.0,22.0,0.32534285575151445,0.3008319213986397,0.3457248955965042,0.61125,0.5,0.75
5,random,reference,203,200,48.375,45.0,51.25,28.08,18.0,36.0,0.11560290561290458,0.004173858789727092,0.06918875314295292,20.445,19.0,22.0,0.32455496810376644,0.3038790225982666,0.3471405953168869,0.59375,0.5,0.75
5,random,reference,204,200,48.315,45.0,52.0,28.12,18.0,36.0,0.1113453293206112,0.004402953782118857,0.06971420533955097,20.38,19.0,22.0,0.324818848669529,0.2981073781847954,0.34671318531036377,0.62125,0.5,0.75
5,random,reference,205,200,47.725,45.0,51.0,28.235,18.0,36.0,0.09671359555453819,0.0040015007252804935,0.06352405063807964,20.28,19.0,22.0,0.3236390496045351,0.30354880541563034,0.3405914679169655,0.63875,0.5,0.75
5,random,reference,206,200,47.235,43.0,51.0,28.41,18.0,36.25,0.09460236742466804,0.0036602047039195895,0.05614913534373045,20.125,18.75,22.0,0.32579181745648383,0.30126117169857025,0.3440335616469383,0.62125,0.5,0.75
5,random,reference,207,200,47.55,43.0,51.0,28.65,18.0,37.0,0.09540696856431169,0.0033948308555409312,0.05403524171561003,20.25,18.75,22.0,0.32549043476581574,0.3011033236980438,0.34631597250699997,0.6275,0.5,0.75
5,random,reference,208,200,47.335,43.75,51.0,28.48,18.75,37.0,0.09236640594486743,0.003486266825348139,0.0505960201844573,20.1,18.0,22.0,0.32708716779947283,0.30563371628522873,0.3463986814022064,0.60375,0.5,0.75
5,random,reference,209,200,47.25,44.0,51.0,28.355,18.0,37.0,0.08673548771177593,0.0030539330327883363,0.04962670896202326,20.1,18.0,22.0,0.3296020371466875,0.3082486689090729,0.34812749922275543,0.6175,0.5,0.75
5,random,reference,210,200,47.28,43.0,51.0,28.34,17.0,36.0,0.08591205834698484,0.002726965001784265,0.04429071303457022,20.26,18.0,22.0,0.3282719025760889,0.3080780506134033,0.34829021245241165,0.60125,0.5,0.75
5,random,reference,211,200,47.155,43.0,51.0,28.265,17.0,36.0,0.07780576124208892,0.0028297764365561306,0.04256250523030758,20.07,18.0,22.0,0.32880960710346696,0.30598683655261993,0.34637315571308136,0.64,0.5,0.75
5,random,reference,212,200,47.44,43.0,51.25,28.36,17.75,36.0,0.0796103866161684,0.0024100408190861344,0.0400057528167963,20.245,18.0,22.0,0.3283087022602558,0.30907341837882996,0.34609735757112503,0.61125,0.5,0.75
5,random,reference,213,200,47.045,43.0,51.0,28.505,17.0,37.0,0.07388145156255632,0.0021677795448340476,0.036495545879006386,20.025,18.0,22.0,0.32896295048296453,0.3079957738518715,0.3475251868367195,0.6225,0.5,0.75
5,random,reference,214,200,47.295,43.0,51.0,28.65,17.0,38.0,0.07428457826836166,0.0019465982040856034,0.03279189579188824,19.915,18.0,22.0,0.32931497432291507,0.30690138787031174,0.34820691496133804,0.63375,0.5,0.75
5,random,reference,215,200,46.93,43.0,51.0,28.54,18.0,38.0,0.0699382228538343,0.0018347379518672824,0.03246862627565861,19.91,18.0,22.0,0.32799864292144776,0.30636489391326904,0.3505724221467972,0.62,0.5,0.75
5,random,reference,216,200,47.255,43.0,51.0,28.64,18.0,38.0,0.0657103852765249,0.0016320327122230083,0.028876638039946556,20.17,18.0,22.0,0.3258397141098976,0.30409032106399536,0.3473457619547844,0.63875,0.5,0.75
5,random,reference,217,200,46.455,42.0,50.25,28.4,18.0,36.0,0.0574967711885256,0.0015441762225236744,0.024683859664946795,20.29,18.75,22.0,0.32524301134049893,0.30369706451892853,0.3476131930947304,0.66,0.5,0.75
5,random,reference,218,200,46.455,42.0,50.0,28.33,19.0,37.0,0.05337567470529393,0.0015063767204992473,0.024142224807292223,20.345,18.75,22.0,0.32602100536227224,0.30292486399412155,0.3508468046784401,0.605,0.5,0.75
5,random,reference,219,200,46.545,43.0,50.0,28.285,19.0,37.0,0.05011777999217884,0.0014802698569837958,0.02228426607325673,20.245,18.0,22.0,0.32517343617975714,0.3020578995347023,0.3496409133076668,0.625,0.5,0.75
5,random,reference,220,200,46.67,43.0,51.0,28.3,19.0,37.0,0.04704190898575689,0.001404010457918048,0.022610045969486237,20.155,18.0,22.0,0.32828406676650046,0.30643779039382935,0.34771937131881714,0.6325,0.5,0.75
5,random,reference,221,200,46.165,42.0,50.0,28.295,19.0,36.0,0.04512234347912454,0.0011731093109119684,0.02009786991402507,20.145,18.0,22.0,0.32605439610779285,0.30470188707113266,0.34796909242868423,0.615,0.5,0.75
5,random,reference,222,200,46.73,43.0,51.0,28.285,19.75,36.25,0.043992883880300725,0.0010905655508395284,0.01895421138033271,20.625,19.0,22.0,0.32323539547622204,0.30249981582164764,0.3463323712348938,0.62625,0.5,0.75
5,random,reference,223,200,46.19,41.0,50.0,28.505,18.75,36.0,0.03971014637400913,0.0010010112746385857,0.017054786905646324,20.43,19.0,22.0,0.32408927991986275,0.30006565153598785,0.3471057787537575,0.6225,0.5,0.75
5,random,reference,224,200,46.205,42.0,50.0,28.585,19.0,37.0,0.03697422356082825,0.000930944355786778,0.016626371070742607,20.385,18.75,22.0,0.32368732877075673,0.30058863013982773,0.3467991277575493,0.64,0.5,0.75
5,random,reference,225,200,46.715,43.0,50.0,28.325,19.0,37.0,0.03622659466639561,0.0009412488143425435,0.015825181733816862,20.455,19.0,22.0,0.32245182156562807,0.3017035722732544,0.34419404715299606,0.62875,0.5,0.75
5,random,reference,226,200,46.68,43.0,51.0,28.205,18.0,36.0,0.03412952442453388,0.0008403561514569446,0.015038458397611976,20.37,18.0,22.0,0.3229177419841289,0.30102263391017914,0.3444800600409508,0.62625,0.5,0.75
5,random,reference,227,200,46.59,43.0,51.0,28.165,19.0,36.0,0.03261342104663527,0.000813197999377735,0.014369809767231345,20.355,18.0,22.0,0.3259334667026997,0.30136601626873016,0.3449350446462631,0.605,0.5,0.75
5,random,reference,228,200,46.25,42.0,50.0,28.225,18.0,35.0,0.030170719908246612,0.0008077515376498923,0.012767540058121085,20.535,18.0,23.0,0.3225285798311234,0.2998604029417038,0.3409157246351242,0.605,0.5,0.75
5,random,reference,229,200,46.535,42.0,51.0,28.035,18.0,35.0,0.028344191245269032,0.0006994391005719081,0.011668770806863904,20.39,18.0,22.0,0.3255808235704899,0.3036641478538513,0.34489722549915314,0.65625,0.5,0.75
5,random,reference,230,200,46.2,42.0,50.0,27.98,18.0,35.0,0.025695002661386752,0.0007195016951300204,0.010988984489813447,20.485,18.0,22.0,0.3239464060217142,0.30242281407117844,0.3429058641195297,0.62875,0.5,0.75
5,random,reference,231,200,45.865,42.0,49.25,28.03,18.0,35.0,0.024277046393599448,0.0006793423235649243,0.010958899743855,20.53,18.0,22.0,0.32463749676942827,0.302754707634449,0.3459510803222656,0.6075,0.5,0.75
5,random,reference,232,200,46.685,43.0,50.0,28.135,19.0,36.0,0.022821529566190293,0.0006627340335398912,0.010653730481863022,20.405,18.0,22.0,0.3265917456150055,0.3026866242289543,0.3478880673646927,0.62375,0.5,0.75
5,random,reference,233,200,45.85,42.0,50.0,28.25,18.0,36.0,0.02132379235004919,0.0005970003985567018,0.010089521296322346,20.29,18.0,22.0,0.32780881978571413,0.30316589772701263,0.35220417380332947,0.62375,0.5,0.75
5,random,reference,234,200,46.08,42.0,50.0,28.415,19.0,36.0,0.021181018879251497,0.0005347892001736909,0.009758651023730636,20.31,18.0,22.0,0.3274673745781183,0.3035587668418884,0.35164880007505417,0.59625,0.5,0.75
5,random,reference,235,200,45.34,41.0,49.0,28.135,18.0,35.0,0.020636884659347744,0.0005717467574868351,0.008988413261249661,20.56,18.75,22.0,0.32416259914636614,0.29845230281352997,0.3417985364794731,0.58875,0.5,0.75
5,random,reference,236,200,45.79,42.0,50.0,28.245,18.0,36.0,0.019916524024915817,0.0005180702210054733,0.008111641742289066,20.52,19.0,22.0,0.3221919660270214,0.2944861426949501,0.3433387130498886,0.5975,0.5,0.75
5,random,reference,237,200,45.62,41.0,50.0,28.21,18.0,35.25,0.01792068379612374,0.00047350781824206933,0.00768118561245501,20.53,18.0,22.0,0.3242420507967472,0.3020751625299454,0.345407597720623,0.64,0.5,0.75
5,random,reference,238,200,45.415,41.0,49.25,28.085,17.75,35.0,0.01618416656535828,0.0004308264688006602,0.007343433098867536,20.575,19.0,22.0,0.3244100294262171,0.30511724948883057,0.34305861592292786,0.6325,0.5,0.75
5,random,reference,239,200,45.655,41.0,49.0,28.23,18.0,35.0,0.015703352954403726,0.00042311259312555194,0.006724174367263913,20.58,19.0,22.0,0.3259765493869782,0.30198320001363754,0.3507348299026489,0.615,0.5,0.75
5,random,reference,240,200,44.935,40.0,49.0,28.27,18.0,35.0,0.015398674983405271,0.000383606951800175,0.006847552722319961,20.45,18.0,22.0,0.32658384352922437,0.30422696471214294,0.35269662737846375,0.59375,0.5,0.75
5,random,reference,241,200,44.78,40.0,48.0,28.5,18.0,35.0,0.01517709002470383,0.00034303715074202046,0.0062000316102057695,20.39,18.0,22.0,0.32756227664649484,0.3036283925175667,0.34708230197429657,0.625,0.5,0.75
5,random,reference,242,200,45.305,41.0,49.0,28.635,18.0,35.0,0.014083833294307624,0.00031425948691321537,0.005987787269987166,20.25,18.0,22.0,0.3286670523881912,0.3047681003808975,0.3553551137447357,0.655,0.5,0.75
5,random,reference,243,200,44.995,41.75,48.0,28.835,18.0,35.25,0.013934862096305097,0.00032874955650186166,0.006094972137361765,20.015,18.0,22.0,0.3305832150578499,0.30713004618883133,0.3523576855659485,0.6025,0.5,0.75
5,random,reference,244,200,45.02,41.0,48.0,28.885,18.0,37.0,0.014075305712231057,0.00028705642034765333,0.0058702705428004265,20.115,18.0,22.0,0.33010797448456286,0.3071788400411606,0.35018881410360336,0.6,0.5,0.75
5,random,reference,245,200,44.56,41.0,48.0,28.905,19.0,37.0,0.013920466866129572,0.00027228630642639473,0.005561979836784303,19.875,18.0,22.0,0.3298278085887432,0.3113587275147438,0.35058391839265823,0.6075,0.5,0.75
5,random,reference,246,200,45.1,41.75,48.0,28.88,18.0,37.0,0.013621690084640932,0.00026165752205997705,0.004912727512419224,20.09,18.0,22.0,0.3280539409816265,0.3049701228737831,0.3483677878975868,0.645,0.5,0.75
5,random,reference,247,200,44.955,41.0,49.0,28.825,18.0,37.0,0.014061271532858655,0.0002445554418954998,0.005072911735624075,20.19,18.0,22.0,0.32672706939280033,0.30086883157491684,0.3509647473692894,0.62,0.5,0.75
5,random,reference,248,200,44.915,41.0,49.0,28.845,18.0,36.0,0.012635641568982692,0.00022103562514530495,0.004589890944771469,20.535,18.0,22.0,0.32629996292293073,0.304185688495636,0.3500712215900421,0.62,0.5,0.75
