design_id,rule_idx,rule_name,rule_group,seed,family_role,run_dir,quality_target_mode,turnout_mean,gini_assets_mean,gini_dissatisfaction_mean,quality_distance_mean,turnout_last_third_mean,turnout_final,turnout_volatility,gini_assets_last_third_mean,gini_assets_final,gini_assets_volatility,collective_assets_mean,collective_assets_last_third_mean,collective_assets_final,gini_dissatisfaction_last_third_mean,gini_dissatisfaction_final,gini_dissatisfaction_volatility,quality_distance_last_third_mean,quality_distance_final,quality_distance_volatility,mean_dissatisfaction_mean,mean_dissatisfaction_final,diversity_entropy_mean,diversity_entropy_final
149,3,borda,canonical,95664,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_95664/run_0,puzzle,63.852,44.22,21.928,0.318,59.214285714285715,62.0,0.04955823293172691,54.595238095238095,55.0,0.0059036144578313255,736646217350.1788,2191934850296.3809,13639849345024.0,23.476190476190474,26.0,0.01538152610441767,0.26785714285714285,0.5,0.19879518072289157,0.3427169293165207,0.3184921145439148,0.7035191476345062,0.6577578186988831
149,3,borda,canonical,96659,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_96659/run_0,puzzle,59.328,47.84,22.524,0.327,56.833333333333336,60.0,0.050200803212851405,56.79761904761905,59.0,0.003895582329317269,27722150734021.926,82503164273225.14,1166654180425728.0,22.523809523809526,29.0,0.014457831325301205,0.2857142857142857,0.25,0.19176706827309237,0.27238583475351336,0.2168038785457611,0.7330425131320953,0.7568823099136353
149,3,borda,canonical,97030,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_97030/run_0,puzzle,58.468,49.156,25.128,0.248,53.44047619047619,52.0,0.03783132530120482,59.82142857142857,62.0,0.005100401606425703,1956483377644381.5,5822301201098654.0,7.00604686050263e+16,23.11904761904762,24.0,0.013493975903614458,0.3005952380952381,0.5,0.17971887550200802,0.32454176795482637,0.3958788514137268,0.6966606668233871,0.6716193556785583
149,3,borda,canonical,98303,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_98303/run_0,puzzle,64.368,38.94,22.308,0.349,58.82142857142857,60.0,0.04433734939759036,44.61904761904762,45.0,0.0024497991967871485,214232741542.7052,632063189040.762,4545728479232.0,22.202380952380953,27.0,0.016867469879518072,0.4255952380952381,0.0,0.2178714859437751,0.27783567082881927,0.2514975070953369,0.6820792188644409,0.7542690634727478
149,3,borda,canonical,98366,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_98366/run_0,puzzle,59.396,49.468,21.808,0.33,55.07142857142857,56.0,0.04393574297188754,63.892857142857146,44.0,0.007108433734939758,189789570168.6941,560743311164.9524,3274786996224.0,23.238095238095237,33.0,0.01429718875502008,0.36607142857142855,0.5,0.20281124497991967,0.33393068301677703,0.2989450693130493,0.7117772941589355,0.6145634651184082
149,3,borda,canonical,99085,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_99085/run_0,puzzle,73.58,33.6,22.364,0.284,74.20238095238095,69.0,0.043092369477911646,45.19047619047619,46.0,0.004618473895582329,9464538473375.865,28165502909281.523,356324143529984.0,25.464285714285715,37.0,0.013614457831325302,0.2708333333333333,0.5,0.17670682730923695,0.3269671159982681,0.29342135787010193,0.6923396351337433,0.8466222286224365
149,3,borda,canonical,99163,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_99163/run_0,puzzle,60.912,49.368,23.288,0.241,55.142857142857146,54.0,0.04987951807228916,71.91666666666667,73.0,0.00823293172690763,536947696748826.7,1598030654128908.2,7890895378579456.0,24.428571428571427,22.0,0.011325301204819277,0.25297619047619047,0.75,0.18775100401606426,0.34621457731723787,0.34525540471076965,0.6993970975875855,0.6750654578208923
149,3,borda,canonical,99173,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_borda/seed_99173/run_0,puzzle,72.216,33.592,21.54,0.284,75.69047619047619,72.0,0.03590361445783132,42.11904761904762,43.0,0.0036144578313253013,212065563266411.4,630965223743878.1,6315137912799232.0,20.11904761904762,22.0,0.012811244979919678,0.29464285714285715,0.25,0.19678714859437751,0.29156556659936905,0.32239246368408203,0.6969499237537384,0.5290462970733643
149,4,schulze,canonical,10246,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_10246/run_0,puzzle,83.98,19.86,25.864,0.303,87.80952380952381,87.0,0.030522088353413655,22.0,22.0,0.001967871485943775,437057422997930.8,1299370157938785.5,1.0140296453029888e+16,25.047619047619047,27.0,0.021285140562248995,0.36607142857142855,0.75,0.25903614457831325,0.24289934396743773,0.2669751048088074,0.6852476750612259,0.7808834910392761
149,4,schulze,canonical,10393,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_10393/run_0,puzzle,60.476,51.8,20.916,0.253,54.38095238095238,53.0,0.03863453815261044,59.0,59.0,0.004578313253012048,15953703616897.174,47474183746803.81,460405159755776.0,21.88095238095238,24.0,0.017710843373493976,0.30654761904761907,0.25,0.20783132530120482,0.34722959268093107,0.36665502190589905,0.7058849968910217,0.6875489354133606
149,4,schulze,canonical,10588,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_10588/run_0,puzzle,59.044,49.88,23.856,0.324,58.54761904761905,58.0,0.041807228915662645,60.54761904761905,63.0,0.006746987951807229,3783167396716.184,11241461399503.238,122303580995584.0,23.214285714285715,31.0,0.016666666666666666,0.36904761904761907,0.5,0.20883534136546184,0.33354463875293733,0.32538115978240967,0.6993649685382843,0.8064247369766235
149,4,schulze,canonical,11176,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_11176/run_0,puzzle,45.204,62.656,23.472,0.252,36.666666666666664,37.0,0.04417670682730924,73.01190476190476,73.0,0.004016064257028112,152038210633486.75,452477358327125.3,2228765904076800.0,23.988095238095237,21.0,0.011807228915662651,0.27380952380952384,0.75,0.2429718875502008,0.3107544578313827,0.31629395484924316,0.7070008385181427,0.6359754204750061
149,4,schulze,canonical,11311,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_11311/run_0,puzzle,65.92,39.144,25.368,0.306,61.666666666666664,62.0,0.045180722891566265,46.285714285714285,50.0,0.008835341365461847,173758375789063.53,517076739007634.3,1184018598985728.0,27.523809523809526,21.0,0.016345381526104416,0.3601190476190476,0.5,0.19477911646586346,0.2923298704624176,0.31154295802116394,0.7174341031312943,0.734842836856842
149,4,schulze,canonical,11408,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_11408/run_0,puzzle,65.408,38.972,25.692,0.329,65.1547619047619,68.0,0.04176706827309237,42.94047619047619,43.0,0.0026907630522088354,122051492542525.1,363225165372074.7,2190105158615040.0,26.535714285714285,31.0,0.02068273092369478,0.34523809523809523,0.5,0.2319277108433735,0.2823046237826347,0.2610953450202942,0.7156738176345825,0.7820355892181396
149,4,schulze,canonical,11660,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_11660/run_0,puzzle,66.712,49.508,22.748,0.282,66.45238095238095,66.0,0.037630522088353414,58.11904761904762,62.0,0.00678714859437751,1799799789851.841,5342677984694.857,6665704833024.0,23.488095238095237,25.0,0.02397590361445783,0.4226190476190476,0.25,0.26907630522088355,0.3271835041046143,0.2926454246044159,0.7134657101631164,0.7461584210395813
149,4,schulze,canonical,12392,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_12392/run_0,puzzle,64.036,42.772,23.96,0.393,63.785714285714285,63.0,0.04281124497991968,54.95238095238095,54.0,0.0059036144578313255,2704449573.4083595,8014699474.285714,53663690752.0,24.94047619047619,20.0,0.02176706827309237,0.36607142857142855,0.0,0.30120481927710846,0.30976354467868805,0.3018919825553894,0.7495105249881744,0.5536082983016968
149,4,schulze,canonical,12494,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_12494/run_0,puzzle,82.948,23.792,26.12,0.322,85.69047619047619,86.0,0.03530120481927711,27.94047619047619,28.0,0.0014859437751004014,708153591575824.6,2107585169639521.5,1.7233457490952192e+16,27.988095238095237,19.0,0.020642570281124498,0.2767857142857143,0.25,0.2469879518072289,0.2706554409265518,0.3113900423049927,0.6915655168294906,0.585104763507843
149,4,schulze,canonical,12536,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_12536/run_0,puzzle,57.888,39.832,25.78,0.319,51.30952380952381,51.0,0.05,62.61904761904762,66.0,0.009799196787148594,8088180289739.552,24071735210901.332,302822306349056.0,27.36904761904762,33.0,0.01783132530120482,0.22321428571428573,0.25,0.2289156626506024,0.28220046508312224,0.2733144462108612,0.7103405776023864,0.6870337724685669
149,4,schulze,canonical,14271,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_14271/run_0,puzzle,69.86,38.464,21.8,0.236,69.23809523809524,71.0,0.048112449799196794,58.595238095238095,63.0,0.011204819277108433,2855645184188.3477,8498486035788.19,105093328273408.0,21.476190476190474,26.0,0.015060240963855422,0.1636904761904762,0.25,0.20983935742971888,0.3286258240938187,0.368194580078125,0.6988210372924805,0.7617028951644897
149,4,schulze,canonical,14879,main,data/simulation_output/thesis_final_runs_v1/design_0149/rule_schulze/seed_14879/run_0,puzzle,75.808,35.236,25.064,0.409,77.29761904761905,76.0,0.040843373493975904,40.0,40.0,0.0026506024096385546,246426591626.2192,716899323172.5714,7415501160448.0,25.023809523809526,32.0,0.014216867469879517,0.4791666666666667,0.0,0.2520080321285141,0.29395920026302336,0.24463029205799103,0.7045225534439087,0.7780116200447083
